Label: 180216 594 DR PRMT5i																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: 594																																																													
Passage: 12																																																													
Notes: 																																																													
Analysis Job: 180226 G594 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43149.2944444444	40	29.00708	31.77276	34.89484	31.49824	31.64596	30.36506	31.27695	32.72653	36.50786	22.9584	33.1375	31.7602	30.71981	34.71888	30.44546	30.87476	34.95448	30.63071	32.20803	36.54668	35.00565	37.10086	33.67187	33.42864	30.9104	30.22037	33.75621	30.15228	30.54902	35.04602	26.3567	27.52077	30.6695	35.51859	28.00672	35.70485	26.73491	32.20576	29.2481	35.87589	26.57804	35.07729	28.78248	27.67106	32.02453	33.42759	34.00452	32.43166	31.54796	31.71333	37.88431	35.43841	34.54731	31.34712	31.93925	32.53801	33.49357	33.78612	33.35424	30.82461
43149.4611111111	44	31.43438	33.37652	37.11269	34.39667	33.6235	31.96468	33.53866	34.36815	38.75395	23.96474	35.48309	34.01668	33.47261	35.93696	31.94703	33.48126	37.24742	33.74261	34.36919	38.17799	36.99697	39.37512	36.69407	35.21957	33.0299	31.89829	35.07792	31.5159	32.34114	37.20473	28.09727	30.10387	32.84016	37.60815	29.35393	36.876	29.69097	33.89514	31.56789	37.86973	27.90967	37.29729	31.20733	29.29593	34.17537	35.88882	35.83519	34.35631	33.86359	32.84135	39.02401	37.63204	36.84103	33.9509	33.87675	34.26627	35.61056	36.30206	34.4711	32.58522
43149.6277777778	48	31.62619	35.29604	38.16195	35.6767	35.22933	33.81709	35.5172	36.2745	40.54099	25.74621	37.44481	35.45675	35.27169	38.11774	34.37368	34.52816	38.93771	34.01133	36.21876	40.06738	39.47066	40.95672	38.0452	37.09563	35.11335	35.19027	37.30403	34.14285	34.84834	39.82796	29.52008	32.09735	34.82132	39.17942	30.68769	38.53785	31.60714	36.34657	33.50402	41.52651	29.60795	39.65123	32.59937	30.77773	36.18919	37.02275	38.48647	36.15721	35.99768	34.87953	41.95421	39.49237	39.43521	35.94902	35.96739	35.92332	38.20385	38.18558	37.08568	34.65087
43149.7944444444	52	33.29548	36.77853	40.10651	37.46497	37.54003	36.12492	36.98882	39.36001	42.28303	27.6631	40.10078	37.55524	37.41324	40.36472	35.24838	37.14672	41.37489	35.51966	38.40564	41.97567	41.58861	44.24857	40.01447	38.71548	37.85271	37.02895	40.22247	34.70186	36.66338	41.59402	30.91208	33.604	37.31636	41.72051	33.06801	40.24948	33.47297	38.09894	34.99611	42.50088	31.13497	41.55714	35.57323	32.96243	39.23108	40.26755	41.28578	39.27209	38.37099	36.75406	44.27608	41.25692	41.25038	38.12761	37.97829	38.54251	40.35698	40.6044	38.88503	36.29208
43149.9611111111	56	34.39788	38.39362	41.05705	38.84809	39.5682	38.09607	37.84971	40.74669	44.26275	28.50685	41.20316	39.28889	39.21268	42.57475	37.41404	37.47748	43.21189	37.89669	40.12193	44.53784	43.13103	45.45312	42.37723	40.71822	39.45193	38.78476	42.12559	36.75598	37.91096	43.9861	33.46725	35.77444	38.86283	43.72478	34.62759	42.20927	35.6036	40.4836	37.68344	43.23331	32.59377	43.24029	37.24212	35.95259	41.2057	41.93407	44.70602	40.93384	41.3171	38.68377	46.58403	44.91859	43.54643	40.13716	40.39299	40.82532	42.59156	43.32447	41.58602	38.18497
43150.1277777778	60	36.35712	39.11441	43.29505	41.71003	41.60278	40.76691	39.64661	42.47736	46.02864	30.11648	43.26027	41.76423	40.85127	44.2971	39.24365	38.94716	44.83556	39.65087	42.35116	45.59557	46.04952	47.52177	43.35324	42.40443	42.27816	41.28925	43.86971	39.085	39.33582	44.25007	35.646	37.66524	40.98651	46.23891	36.95856	43.72472	37.72332	42.22996	40.00248	45.92632	34.10611	46.07188	39.87159	38.46109	43.40736	44.48329	47.42826	43.94738	42.43145	40.81782	49.06253	47.58854	46.6862	42.65754	43.07604	42.33401	44.44012	46.16895	44.91457	39.45155
43150.2944444444	64	36.83975	40.96195	44.12986	41.85474	43.0691	42.29992	41.88936	44.20844	47.87731	31.49628	44.735	43.12588	43.25507	46.5043	41.40381	41.55424	47.04985	41.14604	44.3391	48.91682	47.6778	47.69225	46.48911	43.91234	44.4973	43.43671	46.06931	40.29293	41.92456	46.38723	37.09321	40.01628	44.12302	48.19893	38.25412	44.56777	41.04082	45.38729	41.94025	47.98541	36.06704	48.82584	42.60207	40.72849	46.63528	47.00346	48.35861	47.07494	46.89529	44.02172	52.01211	50.75629	49.18896	45.33125	45.76745	45.24345	47.6034	49.09019	47.5501	41.57191
43150.4611111111	68	38.72104	42.79069	46.8107	44.09443	45.02264	44.17595	43.46658	45.60001	49.82187	33.58883	46.96485	45.91724	45.58386	48.16354	43.23163	43.67864	48.42603	42.9389	46.37314	50.62579	49.97501	51.23013	48.37564	46.14975	47.83068	45.94624	48.98786	42.0155	43.6178	48.50534	39.79177	42.40324	47.32822	49.67449	40.53121	47.43068	44.13159	48.65623	43.86882	50.77539	37.54127	49.77118	44.60174	43.9832	49.21959	50.58802	52.23186	49.59185	49.22752	46.34249	54.39405	53.41629	51.72849	48.36274	49.2872	47.7046	51.36589	51.82619	50.54366	44.45193
43150.6277777778	72	40.895	44.39695	48.49701	45.59706	47.50136	46.11061	44.21011	47.99739	52.07483	35.02404	48.52041	46.99733	47.89288	51.41399	45.86221	44.50154	51.9176	44.29442	48.90408	53.55304	52.08616	53.19683	49.73013	48.3311	50.32888	48.18374	51.35487	43.12727	45.99298	50.15122	42.47827	45.12516	51.11091	51.89401	41.65982	48.92364	45.8204	51.26978	46.40961	52.12088	39.46141	51.90563	47.10151	47.32656	52.15092	53.54819	56.35302	51.74194	52.52388	48.42389	57.5867	56.64779	56.3623	50.47058	51.57603	50.70295	53.51881	55.43163	53.19552	47.14388
43150.7944444444	76	42.22015	45.10668	49.26265	47.81015	49.05664	48.9355	47.01145	50.16074	52.70234	36.57883	50.35657	48.66079	50.16901	53.49545	46.94447	46.39896	52.69227	45.97723	52.48703	55.66375	53.59747	55.59315	51.41222	50.44252	53.33295	51.50018	53.98705	44.93047	48.18067	51.77256	44.5322	48.00534	53.37966	54.7422	45.02758	50.91213	49.09566	54.77645	48.86205	54.24874	40.7514	53.52657	50.58549	50.16374	55.82267	56.64154	57.64761	54.07391	54.79887	52.04332	60.61897	59.78577	57.46851	53.98834	54.50432	53.24714	56.83699	58.55645	56.52062	49.96667
