Label: 171206 semi log dose response PRMT5i day 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: 637																																																													
Passage: 12																																																													
Notes: 																																																													
Analysis Job: 637 DR PRMT5i rep 1																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43079.1277777778	80.0166666666667	18.70449	13.89727	13.79747	14.80873	16.24787	13.13494	14.08508	12.75112	12.54873	14.83599	13.09642	15.44863	16.54794	11.01377	11.09264	12.50188	9.899788	14.16413	13.81341	11.0755	12.54611	11.43657	10.57228	10.42737	10.05818	10.00632	11.29169	10.84666	10.40655	10.61927	12.20995	11.48406	11.77888	10.0661	17.03802	9.394963	13.0313	12.34593	10.77911	9.370371	9.019844	9.948761	12.96126	37.00186	12.01301	10.50842	10.75648	9.687188	13.92956	15.04804	12.81019	9.860864	9.630408	10.75077	15.69225	15.99469	17.1966	11.58999	13.42693	12.74247
43079.4604166667	88	18.8447	13.98949	13.93281	15.5174	16.2812	12.97253	14.08122	13.08499	13.08476	15.0331	12.92887	16.08295	17.2854	11.17909	11.06957	12.13961	10.30689	14.29411	13.7186	11.43851	12.05838	11.51943	10.45531	10.882	10.36874	10.82948	11.91803	11.49353	10.42345	10.93365	12.87544	12.40134	12.44051	10.22121	16.70823	9.486092	13.95053	12.89973	11.33217	9.881774	9.130799	10.11351	13.48126	39.39511	12.11968	10.65004	10.80323	10.49405	14.41613	16.11381	13.79283	10.21151	10.01487	10.89593	16.00226	16.62317	18.37533	11.88952	14.03256	13.60422
43079.79375	96	19.17102	13.89808	14.10766	16.51522	16.68589	13.89352	14.96821	13.85223	12.98243	15.61564	13.91947	16.59502	18.32857	11.72768	11.99498	12.97419	10.89904	15.44927	14.90157	12.19995	13.02745	11.83291	10.84178	11.02749	10.7273	11.45844	12.00381	11.68587	10.3661	11.44982	13.28303	12.80618	13.15164	10.84746	17.98248	9.573473	15.13789	13.57275	11.91549	10.35398	10.04725	10.14837	14.35003	42.44323	13.18086	10.18866	11.32211	10.8285	15.85055	17.0351	14.63267	10.48778	10.07014	11.71466	16.97911	18.18639	20.37275	12.95326	15.03481	14.99408
43080.1277777778	104.016666666667	19.45561	14.46597	14.67764	16.75225	17.52773	14.42884	14.98622	13.90295	13.99848	16.10662	14.18358	16.4329	18.39823	12.30294	12.62112	13.67281	10.85461	15.14504	15.16867	12.5727	12.93025	11.88001	10.86314	11.50903	10.8696	11.57738	12.73586	11.8835	10.5008	11.87258	14.22094	13.76394	14.40947	10.8261	18.015	9.687551	15.45573	15.24223	12.8375	10.60802	10.16045	10.48279	14.6855	46.20586	13.69003	11.02331	11.31719	10.9242	16.7108	18.55125	16.38287	10.73968	10.55579	11.5267	18.33017	19.35048	21.05187	12.84709	15.98787	15.2493
43080.4604166667	112	6.40777	14.43945	14.5632	16.02612	17.61534	14.11099	16.00385	13.78291	14.53696	15.22009	13.80315	16.23625	18.19195	11.12487	12.00065	13.22442	10.15012	14.0945	15.59467	12.01595	14.0251	11.42043	10.58977	10.82878	11.81716	11.03224	12.98598	11.37679	10.01207	11.40654	15.00648	14.24894	15.38943	10.26808	17.02368	9.341742	16.65242	16.45641	13.47611	10.09361	10.16642	9.971851	16.78769	48.61136	14.96784	10.8471	11.47204	11.28941	17.47228	18.91278	16.94656	10.36134	10.38157	11.35653	19.15456	19.13861	22.75027	13.17933	16.33105	16.00231
43080.79375	120	19.48032	15.75726	14.64113	16.20506	18.10649	14.81926	15.72808	13.9522	14.94443	16.66428	14.84978	15.92281	18.25778	11.05173	12.52102	13.46117	10.52954	15.17761	16.00348	13.53814	14.66633	11.96879	11.53283	11.3747	12.04496	12.03931	13.99518	12.12658	10.74968	11.55884	15.52872	15.43044	16.66471	10.73008	17.73133	9.807053	16.67219	17.38272	13.97552	10.71229	9.712989	10.45186	17.53512	53.12422	15.41473	11.14485	11.6706	11.70086	19.04385	20.24619	18.23103	10.46118	11.46515	11.21094	20.16443	21.38656	24.2962	13.7208	16.22061	16.14362
43081.1277777778	128.016666666667	20.19908	15.59623	15.0436	16.69967	18.80607	15.39641	16.6754	14.74887	15.80459	16.90629	15.23658	16.17569	19.26254	12.24666	12.66823	14.2107	10.87547	15.24334	15.89781	13.90568	14.66413	12.24568	11.16086	11.20152	13.05556	12.60669	15.24734	12.62358	10.96608	11.93152	16.91413	16.3595	17.93295	10.97969	18.71648	10.27449	18.35212	18.62817	15.37393	10.99791	10.56856	10.53546	19.42416	55.37311	17.10192	11.23537	11.8998	12.44127	19.4323	22.09632	20.42387	10.84219	11.55841	11.98343	21.49959	23.60691	27.8464	15.17285	18.01998	17.66518
43081.4604166667	136	20.80657	16.48057	16.12355	17.24124	18.66925	15.27593	16.85181	14.6153	16.25565	17.1038	15.13559	17.66128	19.46303	12.19032	13.37505	13.87225	10.84515	15.99024	16.4033	14.75777	15.36615	12.44526	12.14256	12.76834	14.01827	13.07055	15.47528	13.17399	11.33835	12.50691	18.92369	17.46921	19.00995	10.49388	19.45587	10.46074	19.29768	19.67306	15.57012	11.35574	11.04389	10.75792	20.5763	59.58854	18.30781	12.60524	12.41965	12.37576	21.72737	24.63065	22.29391	10.73638	12.52426	12.76199	23.72185	24.44492	30.20572	16.03939	18.89782	19.32677
43081.79375	144	20.50662	16.60854	15.75251	17.3908	18.39051	15.10306	17.08917	15.02962	15.88013	16.95829	14.56073	16.55727	19.29499	12.11663	13.15128	13.81372	10.27447	15.75312	16.54842	15.4802	15.9151	11.95033	12.24571	11.64589	13.88855	14.14606	16.32191	13.26802	11.3402	11.97252	19.65566	18.27876	19.88592	11.44616	18.78602	10.54059	20.91386	21.22909	16.381	11.03219	10.42247	10.90737	22.10637	61.63361	18.36436	11.93155	12.53348	12.69906	22.57937	26.14193	23.84355	10.88303	11.81273	12.12961	24.74987	26.39371	32.14101	16.99148	19.65395	19.82833
43082.4604166667	160	21.58919	17.24777	16.20879	17.63894	19.38978	17.02172	17.77888	16.20413	16.51263	18.01679	16.00916	18.22367	20.26678	13.45617	14.48471	14.26507	10.43316	16.22826	18.46551	16.20536	16.98652	12.93685	12.64242	12.86488	15.44573	15.67441	18.40743	14.43689	11.66394	12.973	23.23961	22.05356	22.94834	12.13542	20.21692	10.90357	26.40456	25.06669	19.73765	12.3075	10.61365	11.58279	27.58163	67.84576	22.33154	12.12395	12.88733	13.29183	26.94913	31.17694	28.88029	11.54295	12.69241	14.09626	29.95112	31.63304	37.97638	19.43262	21.76838	23.61811
