Label: 180216 G564 PRMT5 DR 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G564																																																													
Passage: 13																																																													
Notes: 																																																													
Analysis Job: 180227 G564 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43151.3333333333	80	6.134711	8.645177	8.981542	7.370637	7.448693	8.460571	8.450572	9.68819	9.329477	6.175657	7.614303	8.028154	8.494658	7.157382	10.26038	7.033511	6.84882	7.448642	7.689128	8.701352	9.138638	8.027067	8.741037	9.153713	7.574515	4.725681	7.330987	6.96991	8.601314	11.86521	8.597497	7.359516	6.206309	9.338648	8.236488	9.394599	7.405572	8.537936	6.842845	7.677024	8.139591	7.913177	6.418252	7.83108	7.205718	9.304335	8.950336	7.05705	7.17909	6.906585	9.215728	8.028449	7.791949	7.001892	7.726257	6.318264	7.642883	6.8282	5.905293	6.52715
43151.6673611111	88.0166666666667	7.011736	9.812768	9.943546	7.426693	7.648583	8.808249	8.551958	10.87303	8.765231	6.924078	8.240978	8.951684	9.047838	6.926633	11.34149	7.000528	7.205304	7.4871	8.589898	9.622051	9.571297	8.573096	9.120489	9.899563	7.229653	5.42461	8.297897	7.122896	9.013197	13.0031	9.049772	7.192472	6.896413	9.956897	8.963444	9.543682	7.926216	9.161192	7.647718	7.713479	9.132474	8.226765	6.201577	8.097921	6.762129	9.263562	9.507625	7.760002	7.452699	7.433358	9.466145	8.331554	8.160193	7.777047	7.598433	6.499571	7.68369	6.869042	6.031632	6.274487
43152	96	7.561269	10.46467	10.28846	8.163769	8.831958	9.665689	9.349251	11.40115	9.758423	7.797994	8.74772	9.539711	9.682318	7.338449	11.71614	7.997934	7.669097	8.270611	9.012436	10.1238	9.970366	9.24189	10.24879	11.20096	7.782744	5.586938	8.593214	7.639998	9.909406	14.52339	10.02663	7.970753	7.777617	10.99682	9.769769	10.47559	8.673981	9.354362	8.354177	8.175182	9.934067	8.483089	6.724154	8.963134	7.528994	9.808745	10.29259	8.199808	8.320036	8.026428	10.11722	9.025043	9.200357	8.106367	8.26253	7.258958	8.308915	7.291027	6.284554	6.69977
43152.3333333333	104	7.60458	10.36032	10.47279	7.98431	8.433199	9.352844	9.120522	12.1805	10.27535	7.804763	8.636024	9.258797	9.749063	7.383589	12.00571	7.662967	7.868935	8.007675	9.177546	10.05923	10.31699	9.605868	10.32851	10.40833	7.773074	5.76443	8.837795	7.706778	10.25494	13.68806	9.871052	8.087129	8.075351	11.21572	10.88783	10.14124	8.590037	9.662598	8.889291	8.829161	10.60839	9.091752	7.316171	9.237226	8.003323	10.14995	10.09348	8.13947	8.763918	8.246089	10.48503	9.516329	9.562627	8.722075	8.713561	7.330279	8.891623	7.988729	6.462685	6.817493
43152.6673611111	112.016666666667	7.341866	10.28948	10.71867	8.366057	8.899083	9.987307	9.502117	11.92126	10.76153	8.106694	9.28249	9.718549	10.3033	8.036185	12.41735	8.417813	8.240805	8.788803	9.262285	10.54965	11.17443	10.13497	11.26561	10.24872	8.532738	5.936118	9.20825	8.330398	10.99198	13.96945	10.87333	8.755871	8.271078	11.20156	10.58357	11.12677	8.908287	10.65736	9.950299	9.544546	11.21764	10.47896	7.954105	9.546015	8.261632	11.6505	10.84314	8.603161	9.857306	8.621034	11.27112	10.37368	9.709811	8.806952	9.714147	7.644628	9.804964	8.136189	7.200244	7.828024
43153	120	7.518408	10.51458	10.93788	8.65825	9.015337	10.43475	10.08462	12.64433	11.60318	8.326668	10.07925	10.37809	10.83074	8.423754	13.11951	8.794001	8.622382	9.284199	9.720016	10.8658	11.86576	10.49217	11.69526	10.83066	8.948489	6.131119	9.653152	8.565238	11.50625	14.79348	11.08824	8.947764	8.897874	12.06858	11.2205	10.93962	9.252424	11.30761	10.62362	10.2412	11.87531	11.57992	8.615006	10.19017	8.705514	12.17413	11.62823	9.308789	10.31041	9.2441	11.65344	10.7116	9.834976	8.777716	10.324	8.039	10.05129	8.683669	7.527492	7.960323
43153.3333333333	128	7.912453	11.07475	11.52392	9.080734	9.818762	11.04185	10.60258	13.38181	11.62337	8.731659	10.55839	11.04514	11.39516	8.569711	14.10778	9.234118	9.00729	9.577531	10.39292	11.44386	11.82183	11.31205	12.33113	11.61002	9.143405	6.572257	10.43119	9.139761	12.09252	16.33914	12.22523	9.359803	9.239179	12.52955	11.88726	11.20089	9.630891	11.86593	11.57654	11.03258	12.51048	11.83485	8.378905	10.60039	9.156046	12.90525	12.01569	10.03607	10.59224	10.03563	12.37974	11.40026	10.40886	9.676431	10.81682	8.7553	10.58961	9.072101	7.612679	7.980043
43153.6673611111	136.016666666667	7.96944	11.48108	11.94739	9.431556	10.01164	11.71561	10.48011	13.47432	12.41557	9.003819	10.93316	11.47521	12.51896	9.234913	14.6193	9.70249	9.426857	10.34474	10.80247	12.38236	12.06475	11.74949	13.20262	12.37656	9.497937	6.657876	10.90882	9.130471	12.4313	17.04541	13.28422	9.86354	9.353153	13.02223	12.64109	11.88609	10.14067	12.48114	12.22749	11.96575	12.96638	12.1129	9.314263	11.0934	9.70931	13.95844	12.47881	10.46961	11.57523	10.03858	13.11654	12.43111	11.17132	10.30699	10.91567	9.192396	11.10603	9.477369	8.009728	8.458308
43154	144	8.180468	12.08464	12.48258	10.09242	10.72946	12.50851	11.83342	14.55403	12.58773	9.346144	11.7987	12.27809	13.4183	10.075	15.47714	10.33759	10.36315	10.58029	11.21708	13.39215	13.08711	12.3955	13.9101	12.55571	9.975236	7.422858	11.5182	10.13209	12.96538	18.26097	14.04504	10.87545	10.32789	13.69785	13.11628	12.91901	11.41597	13.73121	13.6688	12.99925	13.58408	12.65912	10.16454	11.86396	10.47693	14.91261	13.25586	11.1338	12.59731	11.09406	13.98676	13.26712	11.93634	11.28597	11.77985	9.743899	12.02496	10.24517	8.790512	9.020277
43154.3333333333	152	8.242187	12.68103	12.63682	9.972386	11.69302	12.54006	12.16778	15.15407	13.14166	9.585508	12.32073	12.36518	13.34711	10.12527	15.50947	10.33859	10.82093	11.21201	11.45491	13.73871	13.71405	12.62591	14.4031	13.24493	10.36058	7.967436	11.78998	10.25517	13.27571	18.56256	14.63419	11.0411	11.19881	13.83759	13.33632	13.06135	11.92734	13.91825	14.19582	13.03501	13.77411	13.72391	10.45124	12.45154	10.88414	14.95781	13.85947	11.26915	13.18102	11.39635	13.79682	13.61784	12.36559	11.8219	12.27302	9.852816	12.3806	10.43055	9.038841	9.051862
