Label: 171123 semi log dose response PRMT5i day 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G851																																																													
Passage: 14																																																													
Notes: 																																																													
Analysis Job: 851 DR PRMT5i 																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43062.7972222222	0	6.135316	5.231041	5.283108	5.231611	5.332531	5.202289	4.017824	5.420155	4.084794	4.576892	5.527775	4.673131	5.481303	5.357606	4.780493	5.356466	4.663841	4.235518	4.21818	5.416338	5.107655	5.68494	5.23536	5.258205	5.254164	4.767921	4.248452	5.15119	4.497523	5.030997	5.601704	5.48101	5.33191	5.968048	5.389537	4.807019	5.855541	5.913098	5.255391	5.966701	5.50536	5.146527	5.724987	5.199854	4.621825	6.453066	5.003488	5.82886	5.545182	5.919125	5.388673	5.30504	7.194148	5.817998	4.578101	5.92194	4.625106	6.063322	5.290274	5.192393
43063.1277777778	7.93333333333333	6.695902	5.606556	5.777226	5.999721	6.033153	5.812575	4.268017	6.24803	4.398192	5.137893	6.344703	5.328853	5.702589	6.029578	5.053844	5.883983	5.492857	4.67738	5.030843	6.000531	5.879889	6.146817	5.664218	5.820986	5.203359	5.39672	4.334038	5.669537	4.871916	5.942007	5.947619	6.120551	6.019527	6.708353	6.077499	5.17775	6.554555	6.545438	6.249878	6.777154	6.170787	6.056466	6.25784	5.668949	5.137426	7.055478	5.720653	6.25853	6.291929	6.929742	5.930437	6.040371	8.155133	6.820463	5.273489	6.383955	5.28499	6.742011	6.086169	5.750908
43063.4611111111	15.9333333333333	7.894527	6.375165	5.96449	6.436505	6.377756	6.482682	5.054881	6.599766	4.816862	5.769248	7.097165	5.769766	6.439475	6.22401	5.704212	6.230192	5.914463	5.358159	5.29865	6.943609	6.280065	6.877089	6.289598	6.050352	5.771544	5.940004	4.886507	6.501316	5.622047	6.540136	6.289631	6.705452	6.625601	7.706968	7.013082	5.715731	7.336652	8.02515	6.556162	7.383451	6.961276	6.561533	7.366251	6.5219	5.639022	7.93252	6.284088	6.77142	7.477636	7.511742	6.687061	6.714173	9.455871	7.379634	5.913668	7.030611	5.790799	7.555553	7.048431	6.321666
43063.7972222222	24	8.451211	6.923473	6.487638	6.636652	7.112241	7.081018	5.425715	6.884687	5.52458	5.915032	7.776149	6.63572	7.30638	6.787256	6.184394	6.856314	6.818132	5.663579	5.798329	7.169367	6.771334	7.507287	6.72267	6.838701	6.501332	5.963887	5.635602	7.266885	6.186674	7.094834	7.005605	7.466445	7.468622	8.215161	7.533398	6.447298	8.259904	8.45349	7.599313	7.779637	7.379358	7.451491	8.506231	7.37884	6.750438	8.491274	7.037295	7.957612	8.219859	8.443647	7.205529	7.622886	10.14929	8.424427	6.205066	7.981269	7.066824	8.401545	7.762437	7.019661
43064.1277777778	31.9333333333333	9.115825	7.458432	7.582943	7.77867	7.664245	7.503523	5.850791	7.629741	5.73547	6.737814	8.595597	6.765254	8.280455	7.225146	6.714811	7.453045	7.482973	6.322702	6.3064	8.268158	7.261187	7.786596	7.359102	7.624301	6.967958	6.893323	5.870875	7.828369	6.980702	7.699405	7.772781	8.572992	8.039432	9.19977	8.537729	7.071986	9.129971	9.813927	7.883027	8.67956	8.483348	8.371912	9.383651	8.161212	7.344198	9.526361	7.660325	8.767734	9.191999	9.52702	8.247333	8.630152	11.44888	9.689969	7.323925	8.773829	7.828421	9.566375	8.44945	7.966332
43064.4611111111	39.9333333333333	10.26839	7.743388	8.172213	8.242877	8.576532	8.473125	6.332856	8.581938	6.42913	7.20211	9.224758	7.359205	8.606269	7.929532	6.646099	7.830822	8.386919	7.253174	7.327758	8.758204	8.954897	8.100804	7.718556	7.742059	7.332335	7.487169	6.673954	8.380925	7.634645	8.261804	8.641118	9.7358	8.890794	10.15886	9.225431	7.664211	10.24802	10.52316	9.666431	9.148655	8.815622	9.003181	10.02929	8.646852	8.424253	10.25301	8.443077	9.734437	10.44972	10.32314	9.796485	9.789057	12.8	10.63681	8.500912	10.36263	8.911776	10.284	9.328546	8.452972
43064.7972222222	48	10.64198	7.927787	9.163073	9.026182	9.186613	9.152919	6.770608	9.057802	7.145881	7.506545	9.318582	7.767566	9.44183	8.638579	7.388063	8.244692	8.980488	7.769241	8.168431	9.674563	9.321068	9.06547	8.273305	8.434286	8.9464	8.235228	7.162633	8.686138	8.171057	8.999019	9.780009	10.43924	9.970366	10.82832	9.055627	7.91734	12.15671	11.89935	10.62769	9.737719	9.761151	10.13993	11.51473	9.66624	9.224448	11.24497	9.202671	10.05602	11.22727	11.47184	10.49322	10.99815	14.55159	11.74833	8.854356	11.77515	10.04832	11.64444	10.39	9.618994
43065.1277777778	55.9333333333333	11.44504	8.75708	9.408035	9.444197	9.870171	9.938643	7.774698	9.566513	7.350208	8.278141	10.01273	8.499547	9.831333	9.027995	8.409714	9.095675	9.696116	8.339687	8.97795	10.50429	10.07194	9.845097	8.935348	9.072135	9.309221	8.960871	8.58408	9.559327	9.126068	9.09949	11.02485	11.28062	10.5984	11.59712	9.820038	7.869935	12.69678	12.89983	11.70077	10.2591	10.2572	10.03965	12.9554	10.82888	9.992832	11.87035	10.09004	10.84948	13.19599	13.05549	12.26127	12.73427	16.18961	13.38638	10.73941	13.07934	11.60058	13.16249	11.25496	10.54019
43065.4611111111	63.9333333333333	11.50289	9.184297	9.558776	10.4999	10.21355	9.729498	7.770365	10.83041	7.836262	8.340517	10.98442	8.807884	10.58193	9.791354	8.857845	9.126722	10.1313	8.255382	9.525015	11.47206	10.91388	10.37643	9.275599	9.121387	10.75909	10.40408	9.354897	9.865992	9.396412	9.888547	12.14927	12.22744	12.30413	12.03971	10.51999	8.653482	14.74318	14.66011	12.35121	11.53357	11.16987	10.85435	14.06873	11.95425	11.53174	13.74596	10.81971	10.79051	14.65749	14.38417	13.61496	13.80816	18.20736	14.64186	11.93152	14.63008	12.19593	14.79562	12.80832	11.75372
43065.7972222222	72	11.99127	9.388865	10.4649	10.55608	10.16278	10.29599	8.469033	11.63194	8.220446	8.883696	11.44395	9.511856	11.16524	10.60623	9.410815	9.833994	10.57203	8.837502	10.49313	12.24369	12.13773	10.83307	9.717514	9.301969	12.381	11.45987	10.03065	10.6642	9.907144	10.33954	12.60035	13.67298	13.13398	12.62934	11.53908	9.033538	16.83516	16.45562	13.9537	11.53653	12.15679	11.3145	16.03503	13.61948	12.82312	14.43593	11.48106	11.73187	16.84222	16.48762	15.2776	16.62924	20.07664	16.54514	13.31168	17.48042	14.49611	16.69559	14.68405	13.39355
