Label: 180309 G837 PRMT5 DR 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G837																																																													
Passage: 10																																																													
Notes: 																																																													
Analysis Job: 180314 G837 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43172.3333333333	80	13.05967	8.957487	13.8226	17.44089	12.04962	16.87476	28.17014	21.1153	25.43881	26.91862	24.15252	26.24597	27.7873	32.49378	27.91385	23.97337	30.14963	31.12342	26.90515	32.25214	33.93732	29.84879	31.84123	25.03195	29.5877	35.3126	34.73663	26.37837	29.01452	30.39263	17.50268	14.5283	15.28946	14.76141	13.77939	15.72851	32.94816	33.66923	36.07196	21.86534	24.78811	31.68813	31.59703	43.47121	46.56445	36.09256	30.11103	33.61713	34.64218	34.41974	45.57203	39.9455	33.68079	34.68409	43.05033	39.27234	39.06704	42.83006	40.29366	48.94309
43172.6673611111	88.0166666666667	14.01534	10.38113	15.20205	18.36481	12.87496	18.84677	31.33323	23.00306	29.27865	29.86879	27.77297	28.92496	30.47617	35.3445	30.82439	26.49927	33.79376	34.07704	29.60725	36.10266	38.3923	32.32325	35.53154	26.5883	33.39082	41.33693	39.29126	29.87762	30.83525	34.54154	20.01597	17.61009	18.57396	16.52749	15.39606	17.10547	38.88169	38.68009	41.59721	24.84288	29.71953	35.58831	37.21877	50.48558	54.65797	41.95977	35.06104	39.91912	42.025	41.72264	52.70576	47.35033	39.55026	41.52666	51.86413	47.36551	47.38319	49.65253	47.47972	55.1235
43173	96	13.95994	11.23342	15.78299	18.18396	13.13819	18.47445	29.21875	24.19024	31.98694	30.43184	27.32732	30.28233	31.83443	36.46788	32.55841	27.23687	35.1392	35.18744	33.6096	39.41929	41.36351	34.00737	37.78653	28.00902	37.61108	45.85923	45.1615	32.45795	31.09034	34.50713	22.54744	22.11212	22.24595	17.07675	16.66663	17.31432	43.52234	43.23055	47.65761	25.10354	31.99478	39.16693	43.18073	58.75796	62.91552	45.6557	40.21498	45.1405	48.68229	49.47047	59.57082	53.73309	45.06038	47.64417	60.16753	56.30193	53.47055	57.32706	53.29717	61.8216
43173.3333333333	104	15.27161	12.86798	16.90551	20.29668	14.17836	19.97164	33.1318	26.39525	34.04137	33.35644	31.49776	32.73866	36.06821	39.57616	38.28346	29.51006	38.12173	38.89943	38.62195	45.95166	47.47067	37.25652	41.01598	31.45972	44.53363	54.97931	53.58721	36.29289	35.26479	39.63811	26.84006	25.97627	27.10829	19.51788	18.2604	19.58389	51.1234	51.91699	57.58603	30.17709	35.29276	43.46246	53.4748	68.67519	74.77518	55.51793	47.38262	53.56287	58.27998	59.27753	69.70571	63.9808	54.66226	56.97567	71.44415	66.89824	64.3513	68.32737	63.77142	74.6169
43173.6673611111	112.016666666667	15.92134	13.4099	18.33632	22.99804	15.26767	21.52877	37.93295	27.57805	35.59535	35.13763	31.81459	35.38242	39.99504	45.97369	40.45174	32.06214	40.45322	40.44445	41.82328	51.15716	50.97466	39.09315	42.61516	32.35278	51.2406	57.74727	57.2101	36.92345	40.84327	41.21825	30.646	27.27058	28.19806	21.19902	18.51455	21.0925	59.1027	59.09786	65.81523	32.50509	38.36404	46.58337	59.55766	74.01985	80.27757	61.00519	52.99836	55.82355	62.41733	63.06301	74.98523	68.10859	59.34624	61.5288	75.9929	71.37135	69.32457	72.3772	69.87803	79.93261
43174	120	17.56642	12.80262	19.46326	23.72482	16.01231	22.44007	40.54617	28.74577	37.12457	37.02073	32.98253	35.90044	43.55067	48.61739	42.4259	34.52888	41.93079	42.86103	48.02679	56.73639	55.38285	42.43279	42.77956	32.84419	58.98228	67.81889	65.48465	38.22504	41.72153	42.67378	36.65257	32.0537	33.19275	22.81749	19.6925	21.06422	66.28967	65.20692	74.1216	34.5933	39.90817	47.94075	69.62875	83.63357	89.30978	66.26283	60.93682	63.4687	71.97072	74.24145	84.43231	78.72765	69.07029	70.99451	84.6264	80.16973	78.14748	80.92385	78.04725	84.88445
43174.3333333333	128	18.45245	12.92691	21.40744	26.63185	16.25957	22.92775	43.55178	30.48108	41.42453	40.46464	36.06199	37.41641	47.47354	54.16432	47.39942	38.27912	46.22748	46.35893	53.36967	62.4016	62.09517	44.90946	47.00143	35.60173	65.60147	74.67515	73.83658	42.6635	45.05196	44.28097	41.2463	38.27621	39.90422	24.82928	22.3114	23.92319	78.01393	75.83623	83.75668	38.25569	43.19171	53.06029	79.86208	93.03632	95.95314	76.03259	69.54724	71.62302	81.27737	84.32747	91.88435	89.9146	79.19141	80.61721	93.30421	88.57884	88.56855	89.7265	86.60107	91.45947
43174.6673611111	136.016666666667	20.35056	14.78028	23.40156	28.45182	18.42232	27.24312	46.27877	35.40666	46.70744	45.66363	39.87091	44.29875	53.48145	60.59872	53.16338	42.41393	51.57587	51.8966	58.54358	70.82271	70.87798	51.07675	54.44288	42.05803	71.83697	82.01529	80.7035	51.29695	49.7147	51.11096	49.76407	48.43059	47.85474	28.46263	24.67104	26.29607	86.68018	84.71678	91.74097	44.56453	51.86342	61.78939	87.71503	97.56834	98.50188	84.00114	77.90105	79.57563	89.93288	92.77792	96.03284	95.30187	86.87848	88.11147	97.68639	94.41243	95.24188	95.14255	93.40118	95.31543
43175	144	20.16713	15.28741	22.75132	26.62808	17.45534	25.9825	45.19957	34.52626	46.02779	45.7642	39.23901	44.03783	52.54524	60.5381	53.73016	40.93254	49.83829	50.56443	59.7837	72.67681	71.31762	49.62498	53.15178	39.44193	76.56361	86.6286	86.81319	51.17126	46.79482	49.167	57.11568	55.4361	54.49075	27.50172	24.99382	26.3666	92.20752	90.11137	95.45837	43.04385	51.43776	62.59596	93.67178	98.60716	99.02228	88.78436	83.24277	86.25426	94.82045	97.05775	97.94325	97.72414	92.10445	92.88393	98.94693	96.71921	97.78618	97.59848	96.42909	94.79208
43175.3333333333	152	20.72383	14.68869	23.28969	27.79801	17.62009	26.57413	46.8757	37.06268	49.31475	46.57413	40.55081	45.53751	55.33776	63.42252	55.19957	42.34943	51.362	51.37408	65.79534	77.03876	76.78147	50.7319	54.0582	41.29536	84.17794	92.12878	91.68388	50.03899	48.29585	50.44609	64.56908	61.97497	60.74533	28.3932	24.98722	28.01397	96.50088	95.14088	97.99071	47.34074	57.00291	66.67617	96.56398	99.24294	99.34964	93.60983	89.06332	91.3925	97.36514	98.67403	98.86378	99.04205	95.73731	96.14957	99.4788	98.16027	98.60308	98.64795	98.51463	98.73283
