Label: 180309 G613 PRMT5 DR 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G613																																																													
Passage: 13																																																													
Notes: 																																																													
Analysis Job: 180314 G613 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43168.6840277778	0	7.032268	8.099683	6.541034	8.124929	10.08906	7.817904	8.825966	9.55287	8.364952	9.22324	8.888325	9.071376	9.042761	8.905644	10.36386	8.612936	9.123977	9.372564	9.734886	8.739207	9.13729	9.29905	8.793915	10.26952	8.774452	9.78557	8.102377	7.387751	9.512857	7.962342	5.128792	5.450185	5.582604	5.258637	6.016488	6.714536	8.257591	7.620952	8.129076	6.838284	8.326182	8.243517	7.826367	7.26742	8.090565	8.727205	8.261769	8.860314	9.320169	8.685724	8.514865	9.473157	8.398939	10.18423	8.206942	9.569397	9.611636	9.1404	7.789429	9.333277
43169.0166666667	7.98333333333333	7.864462	9.565942	7.666473	9.056301	10.74086	8.998414	10.47191	10.97159	10.00952	11.1486	10.22812	10.86452	10.41337	10.60315	12.32484	10.42254	10.54212	11.59818	11.67055	9.939454	11.09511	11.00221	10.64292	12.43103	10.17834	11.80933	9.595749	9.032641	11.47173	9.47124	6.188349	6.486637	6.454568	6.333616	7.174893	7.317605	9.854646	9.047631	9.645639	8.152613	10.04423	9.499767	9.686307	9.052846	9.636158	10.45656	10.26801	9.661629	11.48593	10.18892	9.768629	11.83366	10.18842	11.78793	10.48649	11.29992	10.76629	10.8105	9.648231	10.99098
43169.35	15.9833333333333	7.547024	9.569051	7.856225	8.838521	11.05014	9.031865	10.52852	11.32983	9.876457	11.70937	10.04043	10.9589	10.91887	10.96102	12.43788	10.84936	10.5022	11.59255	12.43175	10.60666	11.02067	11.50562	10.94838	12.62969	10.57559	11.7813	9.715146	8.997638	12.25369	9.899406	6.286627	6.712498	6.754255	6.540015	7.151028	7.403725	10.16614	8.942032	10.06182	8.511549	10.07864	9.450551	9.752154	9.71064	10.07139	11.48194	10.38757	9.903742	11.78751	10.36952	10.27107	12.33335	10.01773	12.2777	10.69306	11.37242	11.50693	11.60717	9.561055	11.59683
43169.6840277778	24	7.87187	9.703145	7.6644	9.117484	11.19011	9.144371	10.85492	11.17265	9.830004	11.70433	10.25351	10.73778	11.2229	11.14935	12.98557	10.54499	11.17585	12.24692	12.20252	11.11623	11.74372	11.74923	11.28941	12.96134	10.79151	12.01762	10.34695	9.038737	12.01507	10.43469	6.365512	7.025292	6.992169	6.592047	7.309264	7.12761	10.05725	9.582934	10.12639	8.736894	10.51809	9.964338	9.6536	10.03813	10.45828	11.76432	11.0622	10.76729	12.21661	10.58628	10.32913	12.84151	10.44435	12.39823	10.6342	11.78548	11.71583	11.5008	9.573092	12.11093
43170.0166666667	31.9833333333333	7.916666	9.770667	7.872234	9.296977	11.41366	9.385171	10.98411	11.35821	10.1677	12.05071	10.77001	11.45357	11.5501	11.98466	13.03479	10.97254	11.42466	12.55918	12.91021	11.67055	12.13098	11.96965	11.24886	13.22134	11.1457	12.14514	10.20422	9.341099	12.76194	10.33265	6.553883	7.225733	6.977353	6.662401	7.084386	7.990647	10.20737	9.708895	10.28373	9.127309	10.32357	10.41409	10.16438	10.44305	10.67382	12.03356	11.16092	10.62053	12.44325	10.99032	10.84031	12.5015	10.6217	13.30151	10.82485	11.47189	11.88189	12.16412	9.690004	12.14075
43170.6840277778	48	7.951758	9.929058	7.997312	9.949263	11.99806	9.446717	11.43217	11.51175	10.45885	12.35739	11.07784	11.84697	12.04788	12.4962	13.88838	11.53673	12.649	13.4451	13.84565	12.06577	12.09331	12.07169	12.12424	13.27059	11.56806	12.48403	11.00753	9.805171	13.04708	11.10553	6.441081	7.715498	7.161717	7.30657	7.421306	8.638786	10.41079	10.12611	10.9624	9.945118	11.01975	10.62269	10.28409	10.72801	10.41074	12.82704	12.0863	11.69452	13.53552	11.57816	11.21764	13.65447	10.89029	13.42446	11.03783	12.48744	12.83153	12.03161	10.71138	11.96918
43171.0166666667	55.9833333333333	8.363087	10.23524	8.27821	9.687204	11.94582	9.525741	11.57554	12.04498	11.13333	11.86384	11.78853	11.63418	11.5974	13.10303	13.73164	12.4727	12.51471	13.59062	14.32727	12.35478	12.73246	12.81113	12.47496	13.98429	11.94594	13.43377	11.55533	10.19834	13.469	11.27267	6.436937	7.573273	7.080846	7.277885	7.587432	8.555171	10.89685	10.5662	10.84811	10.26204	11.96678	10.62835	11.23036	11.29358	11.12356	13.182	12.43021	11.63988	13.40144	11.6825	11.36423	13.96441	10.85259	13.25645	11.24594	12.26283	13.29111	12.1494	10.87941	12.82091
43171.35	63.9833333333333	9.086693	10.71048	8.393446	10.17543	12.53756	10.51463	12.55742	12.30111	10.97865	12.74047	11.99397	12.27332	12.7063	13.02249	14.84615	12.69516	13.38236	13.8533	14.50574	13.30429	13.09846	13.52003	13.1822	14.44767	11.76087	13.21851	12.0637	10.6819	14.06894	11.9351	6.374681	7.654385	7.252673	8.046288	7.638152	9.019052	10.98357	10.63244	11.24164	10.51197	12.60486	10.67166	11.60115	12.04379	11.12984	13.69289	12.39521	12.10891	14.00012	11.52827	11.93497	14.00587	11.47182	14.37519	11.6816	13.21463	13.72202	12.23123	10.832	13.22502
43171.6840277778	72	54.66068	48.73882	74.59251	69.16687	50.93069	80.05251	66.29826	76.05869	89.22374	99.4469	99.84612	17.4094	18.08138	47.63438	44.75087	43.51963	52.62756	45.35256	38.24496	81.07123	88.21527	18.3482	47.53569	28.17841	36.74073	84.02309	62.02359	15.35284	23.57165	33.87725	41.1904	96.01871	66.9951	9.903966	24.0688	22.5054	51.43158	99.96928	94.66483	8.310781	15.50745	10.29754	46.29018	57.91437	44.92889	25.83497	17.86431	30.70428	70.08456	99.89873	99.98381	5.081769	21.43459	13.53823	73.81322	49.66657	66.86709	68.52223	41.82402	85.58798
43172.0166666667	79.9833333333333	10.55119	12.21409	8.927249	11.46244	14.1109	12.06827	13.0208	13.5991	12.98305	13.449	14.31704	11.93528	13.60402	14.75835	15.15482	13.50989	13.82508	14.87105	15.85792	14.23938	14.59508	15.3656	14.41722	15.97603	13.17233	14.11436	13.14163	11.75797	15.54972	12.85262	7.732268	8.737859	7.666955	8.831128	8.707207	9.408466	12.00668	11.95069	12.54749	12.59741	13.59948	11.73396	13.00522	12.94998	12.78236	15.35287	13.80229	13.12016	14.84005	13.19397	12.99498	15.58391	12.76525	15.11299	13.50794	14.62224	16.04978	13.88649	12.21779	14.62863
