Label: 180223 G800 PRMT5 DR 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G800																																																													
Passage: 12																																																													
Notes: 																																																													
Analysis Job: 180227 G800 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43155.0166666667	0	8.250181	9.646279	10.13012	7.985915	6.978458	7.141166	8.233345	7.956161	8.081223	8.286291	8.307343	6.601009	9.339977	8.933035	8.659751	8.682978	8.559799	7.887964	8.908529	9.391319	9.725768	9.208768	7.635475	9.382649	10.88295	9.877908	9.648437	10.59481	7.416452	6.591322	10.78172	8.662566	9.853972	9.200237	9.578134	9.699863	10.62857	10.54534	12.15058	9.739169	8.420196	7.352763	10.7243	9.488613	8.614662	9.345504	8.423511	9.11788	9.97748	12.20907	9.180653	8.699057	9.691661	7.822515	9.799091	10.76443	10.25855	11.00461	9.442019	8.866669
43155.35	8	8.534188	10.26383	11.06976	8.554255	7.802518	7.692843	9.016926	9.180223	8.932914	9.328719	9.196109	6.794422	10.04973	9.315042	9.157652	9.714611	9.203001	7.980406	9.557033	10.22619	10.35113	10.2141	8.543255	10.2121	11.55627	10.56029	10.66748	11.7474	7.327775	7.374539	11.74807	9.665222	10.83478	10.15917	10.27266	10.41097	11.32939	11.13209	12.70814	10.59046	9.149467	8.092982	11.62424	10.33177	9.210099	10.40964	9.45504	9.854698	10.668	13.34102	9.885885	9.29487	10.28592	8.55574	10.61466	11.79007	10.98881	11.88857	10.2897	9.80334
43155.6840277778	16.0166666666667	9.387191	10.92892	11.91971	9.081926	8.524725	8.31109	9.793687	9.946517	9.923687	10.03811	9.969139	7.381102	11.14217	9.92336	10.09377	10.41501	10.22484	8.60551	10.36198	10.95727	11.15953	11.46885	9.25845	11.06527	12.61558	11.41107	11.4112	12.32149	7.271392	7.82989	12.92207	10.70716	12.01072	11.13098	10.91534	11.31598	12.33855	12.31764	13.42795	11.53604	9.777505	8.642483	12.34207	10.86539	10.22154	11.59559	10.15462	10.61847	12.22806	13.91124	11.03236	10.70276	11.0665	9.216728	11.70765	12.75998	11.98943	12.47663	11.32692	10.68104
43156.0166666667	24	9.808037	11.85535	12.42457	9.778385	9.09013	9.047993	10.62084	10.4598	10.70934	10.77477	11.13849	8.241098	12.05346	10.8706	10.64728	11.69575	11.07448	9.140453	11.60743	12.34841	11.69587	12.49964	10.13451	12.04817	14.00872	12.62076	12.36129	13.25609	7.067411	8.733939	14.18034	11.51641	13.09006	12.29837	11.95233	12.14201	13.50248	13.00284	14.68081	12.44279	10.98694	9.332327	14.06701	11.72346	11.32823	12.65877	11.3838	11.78183	13.2628	15.22272	11.90042	11.79416	12.5425	10.31861	12.4427	13.78238	13.73532	13.80084	12.63585	11.70797
43156.35	32	10.79534	13.09098	13.73853	10.7565	9.783533	9.980865	11.80221	11.12292	11.93867	11.82642	12.44728	8.935728	12.97813	11.47945	11.59887	12.82246	11.81996	9.985079	12.44524	12.80671	12.50686	13.83557	11.22979	13.18594	14.62113	13.61924	13.36476	14.44065	7.318209	9.346834	15.26862	12.27538	14.23585	13.35223	13.40579	13.54788	14.5945	14.07338	15.60796	13.48216	11.91698	10.18122	14.84922	13.16228	12.25727	13.85684	12.46883	12.96642	14.58344	16.40411	13.40146	12.38621	13.54878	11.04211	13.2869	15.02685	14.88017	15.07804	13.58891	12.72379
43156.6840277778	40.0166666666667	11.30488	13.62915	14.79904	11.66708	10.98249	10.76346	12.65573	12.1967	12.80036	12.95744	13.43315	9.183608	13.88829	12.77384	12.37029	14.10229	13.26773	10.88225	13.46907	13.79763	13.99707	14.8257	12.49794	14.34628	15.93482	14.67728	14.39836	15.97012	7.26787	10.55986	16.44763	13.69001	15.33921	14.57739	14.4807	14.92274	15.91417	15.34403	17.00852	14.78942	12.92635	11.20722	16.04616	14.06259	13.60452	14.82741	13.2324	14.17532	15.18383	18.03473	14.14624	13.64183	14.44079	12.03952	15.10563	16.54661	16.50891	16.38549	14.47298	14.15693
43157.0166666667	48	12.62969	14.84425	15.4473	12.51981	11.48926	11.80993	13.86366	13.45252	13.87225	13.81401	14.44663	9.891376	14.94032	13.52132	13.6841	15.23477	14.09655	11.45842	14.51039	15.04129	14.63595	16.21667	13.14769	15.67871	17.30016	16.35999	15.73243	17.21119	7.37789	11.51016	17.9287	14.89645	16.79014	16.06619	15.94622	15.45036	17.83825	16.36836	18.21157	15.64056	13.92851	12.05166	17.13536	15.13932	14.6923	16.10332	14.39246	15.04744	17.33268	18.95478	15.71601	14.58834	15.611	13.51436	16.39108	18.21255	17.52782	17.87337	16.52306	15.35714
43157.35	56	13.49868	16.1281	16.61679	13.9573	12.5779	12.80604	14.92664	14.12358	14.9535	15.02521	15.66755	10.90585	16.03351	14.93636	14.62296	17.26365	15.45999	12.59992	15.93461	15.86716	15.90094	17.88221	14.13401	16.67577	18.93958	17.20503	16.87581	18.26659	7.32503	12.5838	19.31084	16.28578	18.53871	17.6734	17.01747	16.89168	19.08504	17.89815	19.60248	17.12186	15.10866	12.59365	18.81569	16.7179	16.31797	17.64122	15.58563	16.23447	18.87299	20.32465	17.21268	16.03288	17.28362	14.5055	17.51121	20.12504	19.16803	20.02366	17.67656	16.66922
43157.6840277778	64.0166666666667	13.60223	16.85959	16.96314	13.72358	13.38181	13.26205	15.66104	14.69498	15.77399	15.72183	16.13342	11.44744	16.5281	15.79655	15.71813	18.20944	15.34947	13.35043	17.19748	16.97578	15.97052	18.35381	15.57183	18.2212	19.95389	18.25191	17.63259	19.22374	7.433306	13.6692	20.98003	16.80905	19.8623	18.23746	17.36558	18.04555	19.87456	18.66419	20.07854	17.86078	16.50453	13.7922	19.83503	17.37913	17.82067	18.17786	16.34411	17.58584	20.51184	21.72338	17.84082	16.47536	17.95633	16.67608	19.34838	21.02357	19.7822	21.53532	18.81747	19.02406
43158.0166666667	72	14.47013	18.75288	18.0738	15.02361	14.40524	15.32891	17.18348	16.37427	16.671	17.61287	17.44458	12.69243	18.34179	16.89671	16.86614	19.60214	17.68716	14.60074	18.18349	19.1233	17.51563	19.97836	16.78494	19.53204	22.43355	20.47011	19.87288	20.96392	7.580645	14.46884	22.86004	19.82463	21.64745	19.92504	18.62275	19.80028	21.76888	20.27846	22.53462	19.2154	17.6205	14.9757	21.47562	19.07415	19.66142	20.2207	18.03668	18.32962	22.70432	23.96308	20.32602	19.09343	19.41256	17.37026	21.03193	23.38953	21.96578	24.3826	21.07284	19.93798
